183TRE0036;055128;1;5-9-2017;39000;39000;0;1;1;39000;39000;;BG GGL DBT POT TAT MEI2018
183TRE0037;904741;1;26-4-2017;126750;126750;0;1;1;126750;126750;;BG GGL DBT POT THR MEI2018
183TRE0038;920892;1;10-2-2018;24000;24000;0;1;1;24000;24000;;BUNGA BNS APRIL 17 PEB2018
183TRE0039;920892;1;10-3-2018;24000;24000;0;1;1;24000;24000;;BG GGL DBT PIJ BNS APRL MRT'18
183TRE0040;920892;1;10-4-2018;24000;24000;0;1;1;24000;24000;;BUNGA PJ BNS APRL 2018
183TRE0041;920892;1;10-3-2017;26000;26000;0;1;1;26000;26000;;BG GGL DBT POT APRL MEI2018
183TRE0042;921450;1;10-5-2017;6500;6500;0;1;1;6500;6500;;BG GGL DBT POT THR MEI2018
183TRE0043;962205;1;15-6-2017;39000;39000;0;1;1;39000;39000;;BG GGL DBT POT APRL MEI2018
183TRE0044;962205;1;30-5-2017;13000;13000;0;1;1;13000;13000;;BG GGL DBT POT TAT MEI2018
183TRE0045;970270;1;10-4-2018;8460;8460;0;1;1;8460;8460;;BUNGA GGL DBT MRT 2018
183TRE0046;970270;1;10-4-2018;10560;10560;0;1;1;10560;10560;;BUNGA GGL DBT MRT 2018
183TRE0047;973908;1;6-5-2015;32500;32500;0;1;1;32500;32500;;BG GGL DBT POT THR MEI2018
183TRE0048;976579;1;10-10-2017;48000;48000;0;1;1;48000;48000;;BG GGL DBT POT PIJ THR NOP'17
183TRE0049;976579;1;10-12-2017;48000;48000;0;1;1;48000;48000;;BG GGL DBT POT PIJ THR DES'17
183TRE0050;976579;1;10-12-2017;201934;201934;0;1;1;201934;201934;;BUNGA PIJ KHS JAN2018
183TRE0051;976579;1;10-1-2018;48000;48000;0;1;1;48000;48000;;BUNGA THR'17 JAN2018
183TRE0052;976579;1;10-2-2018;12000;12000;0;1;1;12000;12000;;BUNGA THR'17 PEB2018
183TRE0053;976579;1;10-3-2018;12000;12000;0;1;1;12000;12000;;BG GGL DBT PIJ THR MRT'18
183TRE0054;976579;1;10-4-2018;12000;12000;0;1;1;12000;12000;;BUNGA PJ THR APRL 2018
183TRE0055;976579;1;26-5-2017;13000;13000;0;1;1;13000;13000;;BG GGL DBT POT THR MEI2018
183TRE0056;976579;1;26-5-2017;97500;97500;0;1;1;97500;97500;;BG GGL DBT POT APRL MEI2018
183TRE0057;976956;1;10-3-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR PEB 2016
183TRE0058;976956;1;10-3-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT MRT 2016
183TRE0059;976956;1;10-4-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR APRL 2016
183TRE0060;976956;1;10-4-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT APRL 2016
183TRE0061;976956;1;10-5-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR MEI 2016
183TRE0062;976956;1;10-6-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JUNI 2016
183TRE0063;976956;1;10-6-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT JUNI 2016
183TRE0064;976956;1;10-7-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT JULI 2016
183TRE0065;976956;1;10-7-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JULI 2016
183TRE0066;976956;1;10-8-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT AGTS 2016
183TRE0067;976956;1;10-8-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT THR AGTS 2016
183TRE0068;976956;1;10-9-2016;90000;90000;0;1;1;90000;90000;;BG PIJ TAT SEPT 2016
183TRE0069;976956;1;10-9-2016;90000;90000;0;1;1;90000;90000;;BG PIJ THR SEPT 2016
183TRE0070;976956;1;10-10-2016;90000;90000;0;1;1;90000;90000;;BG PIJ TAT SEPT 2016
183TRE0071;976956;1;10-10-2016;90000;90000;0;1;1;90000;90000;;BG PIJ THR SEPT 2016
183TRE0072;976956;1;10-11-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT NOP 2016
183TRE0073;976956;1;10-11-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR NOP 2016
183TRE0074;976956;1;10-12-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT DES 2016
183TRE0075;976956;1;10-12-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR DES 2016
183TRE0076;976956;1;10-1-2017;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JAN 2017
183TRE0077;976956;1;10-1-2017;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT JAN 2017
183TRE0078;976956;1;10-2-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT PEB 2017
183TRE0079;976956;1;10-2-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR PEB 2017
183TRE0080;976956;1;10-3-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT MRT 2017
183TRE0081;976956;1;10-3-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR MRT 2017
183TRE0082;976956;1;10-4-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT APRL 2017
183TRE0083;976956;1;10-4-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR APRL 2017
183TRE0084;976956;1;10-5-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT APRL2017
183TRE0085;976956;1;10-5-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT THR APRL2017
183TRE0086;976956;1;10-6-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JUNI'17
183TRE0087;976956;1;10-7-2017;90000;90000;0;1;1;90000;90000;;BUNGA GGL DBT THR NOR JULI'17
183TRE0088;976956;1;10-7-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JULI'17
183TRE0089;976956;1;10-8-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT AGTS 2017
183TRE0090;976956;1;10-8-2017;90000;90000;0;1;1;90000;90000;;BUNGA THR 2017 AGTS 2017
183TRE0091;976956;1;10-9-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT SEPT 2017
183TRE0092;976956;1;10-9-2017;90000;90000;0;1;1;90000;90000;;BUNGA THR 2017 SEPT 2017
183TRE0093;976956;1;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT OKT'17
183TRE0094;976956;1;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR OKT'17
183TRE0095;976956;1;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT NOP'17
183TRE0096;976956;1;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR NOP'17
183TRE0097;976956;1;10-12-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT DES'17
183TRE0098;976956;1;10-12-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR DES'17
183TRE0099;976956;1;10-1-2018;90000;90000;0;1;1;90000;90000;;BUNGA THR'17 JAN2018
183TRE0100;976956;1;10-2-2018;90000;90000;0;1;1;90000;90000;;BUNGA TAT'17 PEB2018
183TRE0101;976956;1;10-2-2018;90000;90000;0;1;1;90000;90000;;BUNGA THR'17 PEB2018
183TRE0102;976956;1;10-3-2018;90000;90000;0;1;1;90000;90000;;BG GGL DBT PIJ TAT MRT'18
183TRE0103;976956;1;10-3-2018;90000;90000;0;1;1;90000;90000;;BG GGL DBT PIJ THR MRT'18
183TRE0104;976956;1;10-4-2018;90000;90000;0;1;1;90000;90000;;BUNGA PJ THR APRL 2018
183TRE0105;976956;1;10-4-2018;90000;90000;0;1;1;90000;90000;;BUNGA PJ TAT APRL 2018
183TRE0106;976956;1;13-5-2015;97500;97500;0;1;1;97500;97500;;BG GGL DBT POT THR MEI2018
183TRE0107;976956;1;18-5-2015;97500;97500;0;1;1;97500;97500;;BG GGL DBT POT TAT MEI2018
183TRE0108;977398;1;30-1-2018;64843;64843;0;1;1;64843;64843;;BG GGL DBT POT APRL MEI2018
